filename,title,feature
help/marketo/product-docs/marketo-sales-connect/faq/what-is-the-sales-connect-and-highspot-integration.md,What is the Sales Connect and Highspot Integration?,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/faq/which-browsers-and-email-clients-are-supported-with-sales-connect.md,Which Browsers and Email Clients Are Supported with Sales Connect?,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/faq/why-arent-any-of-my-contacts-getting-pushed-to-sales-connect.md,Why Aren't Any of My Contacts Getting Pushed to Sales Connect?,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/faq/why-cant-i-delete-a-contact.md,Why Can't I Delete a Contact?,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/faq/why-didnt-all-of-my-contacts-get-pushed-to-sales-connect.md,Why Didn't All of My Contacts Get Pushed to Sales Connect?,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/integrations/how-to-log-emails-to-other-crms.md,How to Log Emails to Other CRMs,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/marketo/set-up-your-marketo-connection.md,Set up Your Marketo Connection,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/marketo/granting-access-to-users.md,Granting Access to Users,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/marketo/interesting-moments-in-sales-connect.md,Interesting Moments in Sales Connect,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/marketo/make-a-campaign-visible-to-sales-connect-users.md,Make a Campaign Visible to Sales Connect Users,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/marketo/sales-activity-glossary.md,Sales Activity Glossary,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/marketo/sales-activity-triggers-and-filters.md,Sales Activity Triggers and Filters,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/people/person-detail-view.md,Person Detail View,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/people/sales-connect-and-gdpr-compliance.md,Sales Connect and GDPR Compliance,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/people/managing-contacts/bulk-actions-on-people.md,Bulk Actions on People,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/people/managing-contacts/creating-and-deleting-contacts.md,Creating and Deleting Contacts,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/people/managing-contacts/group-types.md,Group Types,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/people/managing-contacts/how-sales-connect-handles-email-de-duping.md,How Sales Connect Handles Email De-Duping,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/people/managing-contacts/import-contacts-via-csv.md,Import Contacts via CSV,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/people/managing-contacts/manage-groups.md,Manage Groups,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/people/managing-contacts/people-page-columns.md,People Page Columns,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/phone/calls-arent-logging-to-salesforce.md,Calls Aren't Logging to Salesforce,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/phone/call-outcomes.md,Call Outcomes,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/phone/call-reasons.md,Call Reasons,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/phone/didnt-log-to-activity-history.md,Didn't Log to Activity History,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/phone/didnt-log-to-salesforce.md,Didn't Log to Salesforce,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/phone/enable-call-recording.md,Enable Call Recording,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/phone/log-call-reasons-and-call-outcomes-to-salesforce.md,Log Call Reasons and Call Outcomes to Salesforce,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/phone/sales-phone-international-calling.md,Sales Phone International Calling,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/phone/sales-phone-local-presence.md,Sales Phone Local Presence,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/phone/sales-phone-overview.md,Sales Phone Overview,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/phone/share-call-recordings-with-your-team.md,Share Call Recordings with Your Team,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/phone/two-party-consent-settings.md,Two-Party Consent Settings,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/tasks/create-and-assign-reminder-tasks.md,Create and Assign Reminder Tasks,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/tasks/reminder-task-sync-with-salesforce.md,Reminder Task Sync with Salesforce,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/tasks/syncing-sales-connect-tasks-with-salesforce-for-the-first-time.md,Syncing Sales Connect Tasks with Salesforce for the First Time,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/add-auto-unsubscribes-to-a-template.md,Add Auto-Unsubscribes to a Template,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/add-hyperlinked-text.md,Add Hyperlinked Text,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/archive-templates.md,Archive Templates,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/create-a-new-category.md,Create a New Category,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/create-a-new-template.md,Create a New Template,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/customize-template-view.md,Customize Template View,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/delete-a-template-category.md,Delete a Template Category,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/delete-a-template.md,Delete a Template,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/edit-a-template-category.md,Edit a Template Category,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/favorite-a-template.md,Favorite a Template,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/merge-and-de-duplicate-categories.md,Merge and De-Duplicate Categories,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/recommended-templates.md,Recommended Templates,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/shared-templates.md,Shared Templates,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/template-engagement.md,Template Engagement,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/using-html.md,Using HTML,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/view-template-list-as-another-user.md,View Template List as Another User,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/dynamic-fields/create-custom-dynamic-fields.md,Create Custom Dynamic Fields,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/dynamic-fields/dynamic-fields-glossary.md,Dynamic Fields Glossary,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/dynamic-fields/how-to-insert-dynamic-fields.md,How to Insert Dynamic Fields,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/dynamic-fields/my-dynamic-fields-arent-filling-out.md,My Dynamic Fields Aren't Filling Out,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-connect/templates/dynamic-fields/reference-yourself-in-a-dynamic-field.md,Reference Yourself in a Dynamic Field,Marketo Sales Connect
help/marketo/product-docs/marketo-sales-insight/actions/sales-insight-actions-feature-overview.md,Sales Insight Actions Feature Overview,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/getting-started/sales-insight-actions-user-onboarding-guide.md,Sales Insight Actions User Onboarding Guide,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/getting-started/sales-insight-actions-user-onboarding-checklist.md,Sales Insight Actions User Onboarding Checklist,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/getting-started/sales-insight-actions-admin-setup-guide.md,Sales Insight Actions Admin Setup Guide,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/getting-started/change-your-marketo-sales-password.md,Change Your Marketo Sales Password,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/getting-started/product-usage-limits.md,Product Usage Limits,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/getting-started/email-settings/verify-your-email.md,Verify Your Email,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/getting-started/email-settings/add-or-update-your-email-signature.md,Add or Update Your Email Signature,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/getting-started/email-settings/add-identity.md,Add Identity,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/admin/actions-data-sync-faq.md,Actions Data Sync FAQ,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/admin/auto-login-from-salesforce.md,Auto Login from Salesforce,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/admin/blocked-domains.md,Blocked Domains,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/admin/connect-new-admin-to-marketo.md,Connect New Admin to Marketo,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/admin/content-lockdown.md,Content Lockdown,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/admin/creating-a-team.md,Creating a Team,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/admin/how-to-set-up-custom-domain-tracking.md,How to Set up Custom Domain Tracking,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/admin/invite-users-and-admins.md,Invite Users and Admins,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/admin/login-management-settings.md,Login Management Settings,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/admin/sharing-settings.md,Sharing Settings,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/admin/user-access-details.md,User Access Details,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/analytics/analytics-page-overview.md,Analytics Page Overview,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/analytics/understanding-the-content-tab.md,Understanding the Content Tab,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/analytics/understanding-the-me-tab.md,Understanding the Me Tab,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/analytics/understanding-the-team-tab.md,Understanding the Team Tab,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/analytics/template-engagement.md,Template Engagement,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/campaigns/add-to-marketing-campaign.md,Add to Marketing Campaign,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/campaigns/campaign-has-ended.md,Campaign Has Ended,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/campaigns/create-a-sales-campaign.md,Create a Sales Campaign,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/campaigns/sales-campaign-settings.md,Sales Campaign Settings,Sales Insight Actions
help/marketo/product-docs/marketo-sales-insight/actions/campaigns/sales-campaign-send-options-for-email-steps.md,Sales Campaign Send Options for Email Steps,Sales Insight Actions
